Tempo (s);Carga (g);Posicao (mm)
15,239;5,6;31,7
15,239;5,6;31,7
15,239;5,6;31,7
15,252;4;31,8
15,252;4;31,8
15,252;4;31,8
15,266;2,8;31,8
15,266;2,8;31,8
15,266;2,8;31,8
15,279;1,8;31,9
15,279;1,8;31,9
15,279;1,8;31,9
15,293;1,1;32
15,293;1,1;32
15,293;1,1;32
15,306;0,6;32
15,306;0,6;32
15,306;0,6;32
15,319;0,3;32,1
15,319;0,3;32,1
15,319;0,3;32,1
15,333;0,1;32,2
15,333;0,1;32,2
15,333;0,1;32,2
15,346;0;32,2
15,346;0;32,2
15,346;0;32,2
15,359;0;32,3
15,359;0;32,3
15,359;0;32,3
15,372;-0,1;32,4
15,372;-0,1;32,4
15,372;-0,1;32,4
15,385;0;32,4
15,385;0;32,4
15,385;0;32,4
15,398;0;32,5
15,398;0;32,5
15,398;0;32,5
15,413;-0,1;32,6
15,413;-0,1;32,6
15,413;-0,1;32,6
15,426;-0,1;32,6
15,426;-0,1;32,6
15,426;-0,1;32,6
15,439;-0,1;32,7
15,439;-0,1;32,7
15,439;-0,1;32,7
15,453;-0,1;32,8
15,453;-0,1;32,8
15,453;-0,1;32,8
15,466;-0,1;32,8
15,466;-0,1;32,8
15,466;-0,1;32,8
15,478;-0,1;32,9
15,478;-0,1;32,9
15,478;-0,1;32,9
15,491;-0,1;33
15,491;-0,1;33
15,491;-0,1;33
15,505;-0,1;33
15,505;-0,1;33
15,505;-0,1;33
15,518;0;33,1
15,518;0;33,1
15,518;0;33,1
15,531;0;33,1
15,531;0;33,1
15,531;0;33,1
15,545;0;33,2
15,545;0;33,2
15,545;0;33,2
15,559;-0,1;33,3
15,559;-0,1;33,3
15,559;-0,1;33,3
15,572;0;33,3
15,572;0;33,3
15,572;0;33,3
15,586;0;33,4
15,586;0;33,4
15,586;0;33,4
15,598;0;33,5
15,598;0;33,5
15,598;0;33,5
15,611;0;33,5
15,611;0;33,5
15,611;0;33,5
15,625;0;33,6
15,625;0;33,6
15,625;0;33,6
15,638;0,1;33,7
15,638;0,1;33,7
15,638;0,1;33,7
15,651;0,1;33,7
15,651;0,1;33,7
15,651;0,1;33,7
15,665;0,1;33,8
15,665;0,1;33,8
15,665;0,1;33,8
15,678;0,1;33,9
15,678;0,1;33,9
15,678;0,1;33,9
15,691;0,1;33,9
15,691;0,1;33,9
15,691;0,1;33,9
15,705;0,1;34
15,705;0,1;34
15,705;0,1;34
15,719;0,1;34,1
15,719;0,1;34,1
15,719;0,1;34,1
15,732;0;34,1
15,732;0;34,1
15,732;0;34,1
15,745;0;34,2
15,745;0;34,2
15,745;0;34,2
15,759;-0,1;34,3
15,759;-0,1;34,3
15,759;-0,1;34,3
15,771;-0,1;34,3
15,771;-0,1;34,3
15,771;-0,1;34,3
15,784;-0,1;34,4
15,784;-0,1;34,4
15,784;-0,1;34,4
15,798;-0,1;34,5
15,798;-0,1;34,5
15,798;-0,1;34,5
15,811;-0,2;34,5
15,811;-0,2;34,5
15,811;-0,2;34,5
15,824;-0,2;34,6
15,824;-0,2;34,6
15,824;-0,2;34,6
15,838;-0,2;34,6
15,838;-0,2;34,6
15,838;-0,2;34,6
15,852;-0,2;34,7
15,852;-0,2;34,7
15,852;-0,2;34,7
15,865;-0,3;34,8
15,865;-0,3;34,8
15,865;-0,3;34,8
15,879;-0,3;34,9
15,879;-0,3;34,9
15,879;-0,3;34,9
15,892;-0,3;34,9
15,892;-0,3;34,9
15,892;-0,3;34,9
15,905;-0,3;35
15,905;-0,3;35
15,905;-0,3;35
15,918;-0,3;35
15,918;-0,3;35
15,918;-0,3;35
15,931;-0,3;35,1
15,931;-0,3;35,1
15,931;-0,3;35,1
