Tempo (s);Carga (g);Posicao (mm)
9,742;125,4;20,7
9,742;125,4;20,7
9,755;131,8;20,7
9,755;131,8;20,7
9,755;131,8;20,7
9,768;138,3;20,6
9,768;138,3;20,6
9,768;138,3;20,6
9,782;144,9;20,5
9,782;144,9;20,5
9,782;144,9;20,5
9,795;151,6;20,5
9,795;151,6;20,5
9,795;151,6;20,5
9,808;158,5;20,4
9,808;158,5;20,4
9,808;158,5;20,4
9,822;165,5;20,3
9,822;165,5;20,3
9,822;165,5;20,3
9,835;172,5;20,3
9,835;172,5;20,3
9,835;172,5;20,3
9,848;179,7;20,2
9,848;179,7;20,2
9,848;179,7;20,2
9,862;186,9;20,1
9,862;186,9;20,1
9,862;186,9;20,1
9,875;194,2;20,1
9,875;194,2;20,1
9,875;194,2;20,1
9,888;201,6;20
9,888;201,6;20
9,888;201,6;20
9,901;209,1;19,9
9,901;209,1;19,9
9,901;209,1;19,9
9,915;216,6;19,9
9,915;216,6;19,9
9,915;216,6;19,9
9,928;224,2;19,8
9,928;224,2;19,8
9,928;224,2;19,8
9,941;231,8;19,7
9,941;231,8;19,7
9,941;231,8;19,7
9,955;239,4;19,7
9,955;239,4;19,7
9,955;239,4;19,7
9,969;247,1;19,6
9,969;247,1;19,6
9,969;247,1;19,6
9,982;254,9;19,5
9,982;254,9;19,5
9,982;254,9;19,5
9,996;262,6;19,5
9,996;262,6;19,5
9,996;262,6;19,5
10,009;270,4;19,4
10,009;270,4;19,4
10,009;270,4;19,4
10,022;278,1;19,3
10,022;278,1;19,3
10,022;278,1;19,3
10,036;285,8;19,3
10,036;285,8;19,3
10,036;285,8;19,3
10,049;293,6;19,2
10,049;293,6;19,2
10,049;293,6;19,2
10,062;301,4;19,1
10,062;301,4;19,1
10,062;301,4;19,1
10,076;309,1;19,1
10,076;309,1;19,1
10,076;309,1;19,1
10,089;316,8;19
10,089;316,8;19
10,089;316,8;19
10,103;324,5;18,9
10,103;324,5;18,9
10,103;324,5;18,9
10,117;332,2;18,9
10,117;332,2;18,9
10,117;332,2;18,9
10,13;339,9;18,8
10,13;339,9;18,8
10,13;339,9;18,8
10,143;347,6;18,7
10,143;347,6;18,7
10,143;347,6;18,7
10,156;355,3;18,7
10,156;355,3;18,7
10,156;355,3;18,7
10,171;363;18,6
10,171;363;18,6
10,171;363;18,6
10,184;370,7;18,6
10,184;370,7;18,6
10,184;370,7;18,6
10,197;378,4;18,5
10,197;378,4;18,5
10,197;378,4;18,5
10,211;386;18,4
10,211;386;18,4
10,211;386;18,4
10,224;393,7;18,4
10,224;393,7;18,4
10,224;393,7;18,4
10,237;401,4;18,3
10,237;401,4;18,3
10,237;401,4;18,3
10,251;409,1;18,2
10,251;409,1;18,2
10,251;409,1;18,2
10,265;416,8;18,1
10,265;416,8;18,1
10,265;416,8;18,1
10,278;424,6;18,1
10,278;424,6;18,1
10,278;424,6;18,1
10,292;432,6;18
10,292;432,6;18
10,292;432,6;18
10,305;440,6;17,9
10,305;440,6;17,9
10,305;440,6;17,9
10,318;448,8;17,9
10,318;448,8;17,9
10,318;448,8;17,9
10,332;457;17,8
10,332;457;17,8
10,332;457;17,8
10,345;465,4;17,8
10,345;465,4;17,8
10,345;465,4;17,8
10,358;473,9;17,7
10,358;473,9;17,7
10,358;473,9;17,7
10,371;482,5;17,6
10,371;482,5;17,6
10,371;482,5;17,6
10,385;491,2;17,6
10,385;491,2;17,6
10,385;491,2;17,6
10,399;500;17,5
10,399;500;17,5
10,399;500;17,5
10,412;508,8;17,4
10,412;508,8;17,4
10,412;508,8;17,4
10,426;517,8;17,4
10,426;517,8;17,4
10,426;517,8;17,4
10,439;526,9;17,3
10,439;526,9;17,3
10,439;526,9;17,3
10,452;536,1;17,2
10,452;536,1;17,2
10,452;536,1;17,2
10,467;545,5;17,2
10,467;545,5;17,2
10,467;545,5;17,2
10,48;555;17,1
10,48;555;17,1
10,48;555;17,1
10,493;564,6;17
10,493;564,6;17
10,493;564,6;17
10,507;574,4;17
10,507;574,4;17
10,507;574,4;17
10,52;584,3;16,9
10,52;584,3;16,9
10,52;584,3;16,9
10,533;594,4;16,8
10,533;594,4;16,8
10,533;594,4;16,8
10,547;604,6;16,8
10,547;604,6;16,8
10,547;604,6;16,8
10,561;614,9;16,7
10,561;614,9;16,7
10,561;614,9;16,7
10,574;625,3;16,6
10,574;625,3;16,6
10,574;625,3;16,6
10,588;635,8;16,6
10,588;635,8;16,6
10,588;635,8;16,6
10,601;646,6;16,5
10,601;646,6;16,5
10,601;646,6;16,5
10,614;657,6;16,4
10,614;657,6;16,4
10,614;657,6;16,4
10,627;668,8;16,4
10,627;668,8;16,4
10,627;668,8;16,4
10,642;680,2;16,3
10,642;680,2;16,3
10,642;680,2;16,3
10,655;691,9;16,2
10,655;691,9;16,2
10,655;691,9;16,2
10,668;703,7;16,2
10,668;703,7;16,2
10,668;703,7;16,2
10,682;715,7;16,1
10,682;715,7;16,1
10,682;715,7;16,1
10,695;728;16
10,695;728;16
10,695;728;16
10,709;740,5;16
10,709;740,5;16
10,709;740,5;16
10,723;753,2;15,9
10,723;753,2;15,9
10,723;753,2;15,9
10,736;766;15,8
10,736;766;15,8
10,736;766;15,8
10,749;779;15,8
10,749;779;15,8
10,749;779;15,8
10,763;792,2;15,7
10,763;792,2;15,7
10,763;792,2;15,7
10,776;805,8;15,6
10,776;805,8;15,6
10,776;805,8;15,6
10,789;819,6;15,6
10,789;819,6;15,6
10,789;819,6;15,6
10,803;833,6;15,5
10,803;833,6;15,5
10,803;833,6;15,5
10,816;847,9;15,4
10,816;847,9;15,4
10,816;847,9;15,4
10,83;862,4;15,4
10,83;862,4;15,4
10,83;862,4;15,4
10,844;877,1;15,3
10,844;877,1;15,3
10,844;877,1;15,3
10,857;892,1;15,2
10,857;892,1;15,2
10,857;892,1;15,2
10,87;907,5;15,2
10,87;907,5;15,2
10,87;907,5;15,2
10,885;923,1;15,1
10,885;923,1;15,1
10,885;923,1;15,1
10,898;939;15
10,898;939;15
10,898;939;15
10,911;955,2;15
10,911;955,2;15
10,911;955,2;15
10,924;971,6;14,9
10,924;971,6;14,9
10,924;971,6;14,9
10,938;988,4;14,8
10,938;988,4;14,8
10,938;988,4;14,8
10,951;1005,6;14,7
10,951;1005,6;14,7
10,951;1005,6;14,7
10,966;1023;14,7
10,966;1023;14,7
10,966;1023;14,7
10,98;1040,7;14,8
10,98;1040,7;14,8
10,98;1040,7;14,8
10,993;1058,1;14,8
10,993;1058,1;14,8
10,993;1058,1;14,8
11,007;1074,3;14,9
11,007;1074,3;14,9
11,007;1074,3;14,9
11,021;1088,9;15
11,021;1088,9;15
11,021;1088,9;15
11,034;1101,1;15
11,034;1101,1;15
11,034;1101,1;15
11,046;1110,3;15,1
11,046;1110,3;15,1
11,046;1110,3;15,1
11,06;1116,2;15,2
11,06;1116,2;15,2
11,06;1116,2;15,2
11,073;1118,1;15,2
11,073;1118,1;15,2
11,073;1118,1;15,2
11,086;1115,6;15,3
11,086;1115,6;15,3
11,086;1115,6;15,3
11,1;1108,8;15,4
11,1;1108,8;15,4
11,1;1108,8;15,4
11,113;1097,8;15,4
11,113;1097,8;15,4
11,113;1097,8;15,4
11,126;1083,2;15,5
11,126;1083,2;15,5
11,126;1083,2;15,5
11,139;1064,9;15,5
11,139;1064,9;15,5
11,139;1064,9;15,5
11,153;1043,2;15,6
11,153;1043,2;15,6
11,153;1043,2;15,6
11,166;1018;15,7
11,166;1018;15,7
11,166;1018;15,7
11,179;989,6;15,7
11,179;989,6;15,7
11,179;989,6;15,7
11,193;958,1;15,8
11,193;958,1;15,8
11,193;958,1;15,8
11,207;923,9;15,9
11,207;923,9;15,9
11,207;923,9;15,9
11,22;888,3;16
11,22;888,3;16
11,22;888,3;16
11,234;851,8;16
11,234;851,8;16
11,234;851,8;16
11,247;814,9;16,1
11,247;814,9;16,1
11,247;814,9;16,1
11,26;778,5;16,1
11,26;778,5;16,1
11,26;778,5;16,1
11,274;742,9;16,2
11,274;742,9;16,2
11,274;742,9;16,2
11,287;708,8;16,3
11,287;708,8;16,3
11,287;708,8;16,3
11,301;676,5;16,3
11,301;676,5;16,3
11,301;676,5;16,3
11,315;646,3;16,4
11,315;646,3;16,4
11,315;646,3;16,4
11,328;617,8;16,5
11,328;617,8;16,5
11,328;617,8;16,5
11,341;590,6;16,6
11,341;590,6;16,6
11,341;590,6;16,6
11,355;564,9;16,6
11,355;564,9;16,6
11,355;564,9;16,6
11,368;540,4;16,7
11,368;540,4;16,7
11,368;540,4;16,7
11,381;517,1;16,8
11,381;517,1;16,8
11,381;517,1;16,8
11,394;494,9;16,8
11,394;494,9;16,8
11,394;494,9;16,8
11,408;473,9;16,9
11,408;473,9;16,9
11,408;473,9;16,9
11,422;453,9;17
11,422;453,9;17
11,422;453,9;17
11,435;434,7;17
11,435;434,7;17
11,435;434,7;17
11,449;416,3;17,1
11,449;416,3;17,1
11,449;416,3;17,1
11,462;398,7;17,1
11,462;398,7;17,1
11,462;398,7;17,1
11,476;382;17,2
11,476;382;17,2
11,476;382;17,2
11,49;366;17,3
11,49;366;17,3
11,49;366;17,3
11,503;350,7;17,3
11,503;350,7;17,3
11,503;350,7;17,3
11,516;336,1;17,4
11,516;336,1;17,4
11,516;336,1;17,4
11,53;322,1;17,5
11,53;322,1;17,5
11,53;322,1;17,5
11,543;308,8;17,5
11,543;308,8;17,5
11,543;308,8;17,5
11,556;295,9;17,6
11,556;295,9;17,6
11,556;295,9;17,6
11,57;283,6;17,7
11,57;283,6;17,7
11,57;283,6;17,7
11,583;271,9;17,7
11,583;271,9;17,7
11,583;271,9;17,7
11,597;260,5;17,8
11,597;260,5;17,8
11,597;260,5;17,8
11,611;249,6;17,9
11,611;249,6;17,9
11,611;249,6;17,9
11,624;239,1;17,9
11,624;239,1;17,9
11,624;239,1;17,9
11,637;229;18
11,637;229;18
11,637;229;18
11,65;219,2;18,1
11,65;219,2;18,1
11,65;219,2;18,1
11,664;209,9;18,1
11,664;209,9;18,1
11,664;209,9;18,1
11,678;201;18,2
11,678;201;18,2
11,678;201;18,2
11,691;192,3;18,3
11,691;192,3;18,3
11,691;192,3;18,3
11,705;184;18,3
11,705;184;18,3
11,705;184;18,3
11,718;175,9;18,4
11,718;175,9;18,4
11,718;175,9;18,4
11,731;168,2;18,5
11,731;168,2;18,5
11,731;168,2;18,5
11,746;160,7;18,5
11,746;160,7;18,5
11,746;160,7;18,5
11,759;153,6;18,6
11,759;153,6;18,6
11,759;153,6;18,6
11,772;146,7;18,7
11,772;146,7;18,7
11,772;146,7;18,7
11,786;140,1;18,7
11,786;140,1;18,7
11,786;140,1;18,7
11,799;133,6;18,8
11,799;133,6;18,8
11,799;133,6;18,8
11,812;127,5;18,9
11,812;127,5;18,9
11,812;127,5;18,9
11,826;121,5;18,9
11,826;121,5;18,9
11,826;121,5;18,9
11,839;115,8;19
11,839;115,8;19
11,839;115,8;19
11,852;110,3;19,1
11,852;110,3;19,1
11,852;110,3;19,1
11,866;105;19,1
11,866;105;19,1
11,866;105;19,1
11,879;99,8;19,2
11,879;99,8;19,2
11,879;99,8;19,2
11,893;94,9;19,3
11,893;94,9;19,3
11,893;94,9;19,3
11,906;90,1;19,3
11,906;90,1;19,3
11,906;90,1;19,3
11,92;85,5;19,4
11,92;85,5;19,4
11,92;85,5;19,4
11,933;81,1;19,5
11,933;81,1;19,5
11,933;81,1;19,5
11,946;76,9;19,5
11,946;76,9;19,5
11,946;76,9;19,5
11,961;72,8;19,6
11,961;72,8;19,6
11,961;72,8;19,6
11,974;68,9;19,7
11,974;68,9;19,7
11,974;68,9;19,7
11,987;65,1;19,7
11,987;65,1;19,7
11,987;65,1;19,7
12,001;61,4;19,8
12,001;61,4;19,8
12,001;61,4;19,8
12,014;57,9;19,9
12,014;57,9;19,9
12,014;57,9;19,9
12,027;54,4;19,9
12,027;54,4;19,9
12,027;54,4;19,9
12,042;51,1;20
12,042;51,1;20
12,042;51,1;20
12,055;47,9;20,1
12,055;47,9;20,1
12,055;47,9;20,1
12,068;44,8;20,1
12,068;44,8;20,1
12,068;44,8;20,1
12,082;41,8;20,2
12,082;41,8;20,2
12,082;41,8;20,2
12,095;39;20,3
12,095;39;20,3
12,095;39;20,3
12,108;36,2;20,3
12,108;36,2;20,3
12,108;36,2;20,3
12,122;33,6;20,4
12,122;33,6;20,4
12,122;33,6;20,4
12,135;31,2;20,5
12,135;31,2;20,5
12,135;31,2;20,5
12,148;28,8;20,5
12,148;28,8;20,5
12,148;28,8;20,5
12,161;26,6;20,6
12,161;26,6;20,6
12,161;26,6;20,6
12,175;24,4;20,7
12,175;24,4;20,7
12,175;24,4;20,7
12,189;22,4;20,7
12,189;22,4;20,7
12,189;22,4;20,7
12,202;20,5;20,8
12,202;20,5;20,8
12,202;20,5;20,8
12,216;18,7;20,9
12,216;18,7;20,9
12,216;18,7;20,9
12,229;17;20,9
12,229;17;20,9
12,229;17;20,9
12,242;15,4;21
12,242;15,4;21
12,242;15,4;21
12,256;14;21,1
12,256;14;21,1
12,256;14;21,1
12,269;12,6;21,1
12,269;12,6;21,1
12,269;12,6;21,1
12,282;11,2;21,2
12,282;11,2;21,2
12,282;11,2;21,2
12,296;10;21,2
12,296;10;21,2
12,296;10;21,2
12,309;8,9;21,3
12,309;8,9;21,3
12,309;8,9;21,3
12,322;7,8;21,4
12,322;7,8;21,4
12,322;7,8;21,4
12,337;6,8;21,4
12,337;6,8;21,4
12,337;6,8;21,4
12,349;5,9;21,5
12,349;5,9;21,5
12,349;5,9;21,5
12,362;5;21,6
12,362;5;21,6
12,362;5;21,6
12,375;4,2;21,6
12,375;4,2;21,6
12,375;4,2;21,6
12,389;3,5;21,7
12,389;3,5;21,7
12,389;3,5;21,7
12,401;2,8;21,8
12,401;2,8;21,8
12,401;2,8;21,8
12,414;2,3;21,8
12,414;2,3;21,8
12,414;2,3;21,8
12,428;1,8;21,9
12,428;1,8;21,9
12,428;1,8;21,9
12,441;1,3;22
12,441;1,3;22
12,441;1,3;22
12,453;0,9;22
12,453;0,9;22
12,453;0,9;22
12,467;0,6;22,1
12,467;0,6;22,1
12,467;0,6;22,1
12,481;0,3;22,2
12,481;0,3;22,2
12,481;0,3;22,2
12,493;0,1;22,2
12,493;0,1;22,2
12,493;0,1;22,2
12,507;0;22,3
12,507;0;22,3
12,507;0;22,3
12,52;-0,2;22,4
12,52;-0,2;22,4
12,52;-0,2;22,4
12,533;-0,3;22,4
12,533;-0,3;22,4
12,533;-0,3;22,4
12,546;-0,4;22,5
12,546;-0,4;22,5
12,546;-0,4;22,5
12,56;-0,4;22,6
12,56;-0,4;22,6
12,56;-0,4;22,6
12,573;-0,4;22,6
12,573;-0,4;22,6
12,573;-0,4;22,6
12,586;-0,5;22,7
12,586;-0,5;22,7
12,586;-0,5;22,7
12,6;-0,4;22,7
12,6;-0,4;22,7
12,6;-0,4;22,7
12,613;-0,4;22,8
12,613;-0,4;22,8
12,613;-0,4;22,8
12,627;-0,4;22,9
12,627;-0,4;22,9
12,627;-0,4;22,9
12,641;-0,4;22,9
12,641;-0,4;22,9
12,641;-0,4;22,9
12,654;-0,4;23
12,654;-0,4;23
12,654;-0,4;23
12,667;-0,4;23,1
12,667;-0,4;23,1
12,667;-0,4;23,1
12,681;-0,4;23,1
12,681;-0,4;23,1
12,681;-0,4;23,1
12,694;-0,4;23,2
12,694;-0,4;23,2
12,694;-0,4;23,2
12,707;-0,4;23,3
12,707;-0,4;23,3
12,707;-0,4;23,3
12,721;-0,4;23,3
12,721;-0,4;23,3
12,721;-0,4;23,3
12,734;-0,3;23,4
12,734;-0,3;23,4
12,734;-0,3;23,4
12,747;-0,3;23,5
12,747;-0,3;23,5
12,747;-0,3;23,5
12,76;-0,3;23,5
12,76;-0,3;23,5
12,76;-0,3;23,5
12,775;-0,3;23,6
12,775;-0,3;23,6
12,775;-0,3;23,6
12,788;-0,3;23,7
12,788;-0,3;23,7
12,788;-0,3;23,7
12,801;-0,3;23,7
12,801;-0,3;23,7
12,801;-0,3;23,7
12,815;-0,3;23,8
12,815;-0,3;23,8
12,815;-0,3;23,8
12,828;-0,3;23,9
12,828;-0,3;23,9
12,828;-0,3;23,9
12,841;-0,3;23,9
12,841;-0,3;23,9
12,841;-0,3;23,9
12,855;-0,3;24
12,855;-0,3;24
12,855;-0,3;24
12,868;-0,3;24,1
12,868;-0,3;24,1
12,868;-0,3;24,1
12,881;-0,2;24,1
12,881;-0,2;24,1
12,881;-0,2;24,1
12,895;-0,2;24,2
12,895;-0,2;24,2
12,895;-0,2;24,2
12,908;-0,2;24,3
12,908;-0,2;24,3
12,908;-0,2;24,3
12,922;-0,2;24,3
12,922;-0,2;24,3
12,922;-0,2;24,3
12,936;-0,3;24,4
12,936;-0,3;24,4
12,936;-0,3;24,4
12,949;-0,3;24,5
12,949;-0,3;24,5
12,949;-0,3;24,5
12,962;-0,3;24,5
12,962;-0,3;24,5
12,962;-0,3;24,5
12,976;-0,3;24,6
12,976;-0,3;24,6
12,976;-0,3;24,6
12,992;-0,3;24,7
12,992;-0,3;24,7
12,992;-0,3;24,7
13,005;-0,3;24,7
13,005;-0,3;24,7
13,005;-0,3;24,7
13,019;-0,2;24,8
13,019;-0,2;24,8
13,019;-0,2;24,8
13,032;-0,2;24,9
13,032;-0,2;24,9
13,032;-0,2;24,9
13,045;-0,2;24,9
13,045;-0,2;24,9
13,045;-0,2;24,9
13,058;-0,1;25
13,058;-0,1;25
13,058;-0,1;25
13,073;-0,1;25,1
13,073;-0,1;25,1
13,073;-0,1;25,1
13,086;-0,1;25,1
13,086;-0,1;25,1
13,086;-0,1;25,1
13,099;-0,1;25,2
13,099;-0,1;25,2
13,099;-0,1;25,2
13,113;-0,1;25,3
13,113;-0,1;25,3
13,113;-0,1;25,3
13,126;-0,1;25,3
13,126;-0,1;25,3
13,126;-0,1;25,3
13,139;-0,1;25,4
13,139;-0,1;25,4
13,139;-0,1;25,4
13,153;-0,1;25,5
13,153;-0,1;25,5
13,153;-0,1;25,5
13,166;-0,1;25,5
13,166;-0,1;25,5
13,166;-0,1;25,5
13,179;-0,2;25,6
13,179;-0,2;25,6
13,179;-0,2;25,6
13,193;-0,2;25,7
13,193;-0,2;25,7
13,193;-0,2;25,7
13,206;-0,2;25,7
13,206;-0,2;25,7
13,206;-0,2;25,7
13,22;-0,2;25,8
13,22;-0,2;25,8
13,22;-0,2;25,8
13,234;-0,3;25,9
13,234;-0,3;25,9
13,234;-0,3;25,9
13,247;-0,3;25,9
13,247;-0,3;25,9
13,247;-0,3;25,9
13,26;-0,3;26
13,26;-0,3;26
13,26;-0,3;26
13,274;-0,4;26,1
13,274;-0,4;26,1
13,274;-0,4;26,1
13,287;-0,4;26,1
13,287;-0,4;26,1
13,287;-0,4;26,1
13,3;-0,4;26,2
13,3;-0,4;26,2
13,3;-0,4;26,2
13,313;-0,4;26,3
13,313;-0,4;26,3
13,313;-0,4;26,3
13,327;-0,4;26,3
13,327;-0,4;26,3
13,327;-0,4;26,3
13,34;-0,4;26,4
13,34;-0,4;26,4
13,34;-0,4;26,4
13,353;-0,4;26,5
13,353;-0,4;26,5
13,353;-0,4;26,5
13,368;-0,4;26,5
13,368;-0,4;26,5
13,368;-0,4;26,5
13,381;-0,3;26,6
13,381;-0,3;26,6
13,381;-0,3;26,6
13,394;-0,3;26,7
13,394;-0,3;26,7
13,394;-0,3;26,7
13,408;-0,3;26,7
13,408;-0,3;26,7
13,408;-0,3;26,7
13,421;-0,3;26,8
13,421;-0,3;26,8
13,421;-0,3;26,8
13,434;-0,2;26,9
13,434;-0,2;26,9
13,434;-0,2;26,9
13,448;-0,2;26,9
13,448;-0,2;26,9
13,448;-0,2;26,9
13,461;-0,2;27
13,461;-0,2;27
13,461;-0,2;27
13,474;-0,2;27,1
13,474;-0,2;27,1
13,474;-0,2;27,1
13,488;-0,2;27,1
13,488;-0,2;27,1
13,488;-0,2;27,1
13,501;-0,2;27,2
13,501;-0,2;27,2
13,501;-0,2;27,2
13,515;-0,2;27,3
13,515;-0,2;27,3
13,515;-0,2;27,3
13,528;-0,2;27,3
13,528;-0,2;27,3
13,528;-0,2;27,3
13,542;-0,2;27,4
13,542;-0,2;27,4
13,542;-0,2;27,4
13,555;-0,2;27,5
13,555;-0,2;27,5
13,555;-0,2;27,5
13,568;-0,2;27,5
13,568;-0,2;27,5
13,568;-0,2;27,5
13,582;-0,1;27,6
13,582;-0,1;27,6
13,582;-0,1;27,6
13,595;-0,1;27,7
13,595;-0,1;27,7
13,595;-0,1;27,7
13,608;-0,1;27,7
13,608;-0,1;27,7
13,608;-0,1;27,7
13,622;-0,1;27,8
13,622;-0,1;27,8
13,622;-0,1;27,8
13,635;-0,1;27,9
13,635;-0,1;27,9
13,635;-0,1;27,9
13,649;-0,1;27,9
13,649;-0,1;27,9
13,649;-0,1;27,9
13,663;-0,2;28
13,663;-0,2;28
13,663;-0,2;28
13,676;-0,1;28,1
13,676;-0,1;28,1
13,676;-0,1;28,1
13,689;-0,1;28,1
13,689;-0,1;28,1
13,689;-0,1;28,1
13,703;-0,1;28,2
13,703;-0,1;28,2
13,703;-0,1;28,2
13,716;-0,1;28,3
13,716;-0,1;28,3
13,716;-0,1;28,3
13,729;-0,1;28,3
13,729;-0,1;28,3
13,729;-0,1;28,3
13,744;-0,1;28,4
13,744;-0,1;28,4
13,744;-0,1;28,4
13,757;-0,1;28,4
13,757;-0,1;28,4
13,757;-0,1;28,4
13,77;-0,1;28,5
13,77;-0,1;28,5
13,77;-0,1;28,5
13,783;-0,1;28,6
13,783;-0,1;28,6
13,783;-0,1;28,6
13,797;-0,1;28,6
13,797;-0,1;28,6
13,797;-0,1;28,6
13,81;-0,1;28,7
13,81;-0,1;28,7
13,81;-0,1;28,7
13,824;-0,1;28,8
13,824;-0,1;28,8
13,824;-0,1;28,8
13,838;-0,1;28,8
13,838;-0,1;28,8
13,838;-0,1;28,8
13,851;-0,1;28,9
13,851;-0,1;28,9
13,851;-0,1;28,9
13,864;-0,1;29
13,864;-0,1;29
13,864;-0,1;29
13,878;-0,1;29
13,878;-0,1;29
13,878;-0,1;29
13,891;-0,1;29,1
13,891;-0,1;29,1
13,891;-0,1;29,1
13,904;-0,1;29,2
13,904;-0,1;29,2
13,904;-0,1;29,2
13,918;-0,1;29,2
13,918;-0,1;29,2
13,918;-0,1;29,2
13,931;-0,2;29,3
13,931;-0,2;29,3
13,931;-0,2;29,3
13,944;-0,2;29,4
13,944;-0,2;29,4
13,944;-0,2;29,4
13,959;-0,2;29,4
13,959;-0,2;29,4
13,959;-0,2;29,4
13,972;-0,3;29,5
13,972;-0,3;29,5
13,972;-0,3;29,5
13,985;-0,3;29,6
13,985;-0,3;29,6
13,985;-0,3;29,6
13,998;-0,3;29,6
13,998;-0,3;29,6
13,998;-0,3;29,6
14,012;-0,3;29,7
14,012;-0,3;29,7
14,012;-0,3;29,7
14,025;-0,3;29,8
14,025;-0,3;29,8
14,025;-0,3;29,8
14,038;-0,3;29,8
14,038;-0,3;29,8
14,038;-0,3;29,8
14,052;-0,3;29,9
14,052;-0,3;29,9
14,052;-0,3;29,9
14,065;-0,3;30
14,065;-0,3;30
14,065;-0,3;30
14,078;-0,3;30
14,078;-0,3;30
14,078;-0,3;30
14,092;-0,4;30,1
14,092;-0,4;30,1
14,092;-0,4;30,1
14,106;-0,4;30,2
14,106;-0,4;30,2
14,106;-0,4;30,2
14,119;-0,4;30,2
14,119;-0,4;30,2
14,119;-0,4;30,2
14,133;-0,4;30,3
14,133;-0,4;30,3
14,133;-0,4;30,3
14,146;-0,4;30,4
14,146;-0,4;30,4
14,146;-0,4;30,4
14,159;-0,4;30,4
14,159;-0,4;30,4
14,159;-0,4;30,4
14,173;-0,3;30,5
14,173;-0,3;30,5
14,173;-0,3;30,5
14,186;-0,3;30,6
14,186;-0,3;30,6
14,186;-0,3;30,6
14,199;-0,3;30,6
14,199;-0,3;30,6
14,199;-0,3;30,6
14,213;-0,2;30,7
14,213;-0,2;30,7
14,213;-0,2;30,7
14,226;-0,2;30,8
14,226;-0,2;30,8
14,226;-0,2;30,8
14,239;-0,2;30,8
14,239;-0,2;30,8
14,239;-0,2;30,8
14,253;-0,2;30,9
14,253;-0,2;30,9
14,253;-0,2;30,9
14,267;-0,2;31
14,267;-0,2;31
14,267;-0,2;31
14,28;-0,2;31
14,28;-0,2;31
14,28;-0,2;31
14,293;-0,1;31,1
14,293;-0,1;31,1
14,293;-0,1;31,1
14,307;-0,1;31,2
14,307;-0,1;31,2
14,307;-0,1;31,2
14,32;-0,1;31,2
14,32;-0,1;31,2
14,32;-0,1;31,2
14,333;-0,1;31,3
14,333;-0,1;31,3
14,333;-0,1;31,3
14,347;-0,1;31,4
14,347;-0,1;31,4
14,347;-0,1;31,4
14,36;-0,1;31,4
14,36;-0,1;31,4
14,36;-0,1;31,4
14,373;-0,1;31,5
14,373;-0,1;31,5
14,373;-0,1;31,5
14,387;-0,2;31,6
14,387;-0,2;31,6
14,387;-0,2;31,6
14,401;-0,2;31,6
14,401;-0,2;31,6
14,401;-0,2;31,6
14,414;-0,3;31,7
14,414;-0,3;31,7
14,414;-0,3;31,7
14,428;-0,3;31,8
14,428;-0,3;31,8
14,428;-0,3;31,8
14,441;-0,4;31,8
14,441;-0,4;31,8
14,441;-0,4;31,8
14,454;-0,4;31,9
14,454;-0,4;31,9
14,454;-0,4;31,9
14,467;-0,4;32
14,467;-0,4;32
14,467;-0,4;32
14,481;-0,4;32
14,481;-0,4;32
14,481;-0,4;32
14,495;-0,4;32,1
14,495;-0,4;32,1
14,495;-0,4;32,1
14,508;-0,4;32,1
14,508;-0,4;32,1
14,508;-0,4;32,1
14,522;-0,4;32,2
14,522;-0,4;32,2
14,522;-0,4;32,2
14,535;-0,4;32,3
14,535;-0,4;32,3
14,535;-0,4;32,3
14,548;-0,4;32,4
14,548;-0,4;32,4
14,548;-0,4;32,4
14,562;-0,3;32,4
14,562;-0,3;32,4
14,562;-0,3;32,4
14,575;-0,3;32,5
14,575;-0,3;32,5
14,575;-0,3;32,5
14,588;-0,3;32,6
14,588;-0,3;32,6
14,588;-0,3;32,6
14,602;-0,2;32,6
14,602;-0,2;32,6
14,602;-0,2;32,6
14,616;-0,2;32,7
14,616;-0,2;32,7
14,616;-0,2;32,7
14,629;-0,1;32,7
14,629;-0,1;32,7
14,629;-0,1;32,7
14,643;-0,1;32,8
14,643;-0,1;32,8
14,643;-0,1;32,8
14,656;-0,1;32,9
14,656;-0,1;32,9
14,656;-0,1;32,9
14,669;-0,1;32,9
14,669;-0,1;32,9
14,669;-0,1;32,9
14,683;-0,1;33
14,683;-0,1;33
14,683;-0,1;33
14,696;-0,1;33,1
14,696;-0,1;33,1
14,696;-0,1;33,1
14,71;-0,1;33,1
14,71;-0,1;33,1
14,71;-0,1;33,1
14,723;-0,1;33,2
14,723;-0,1;33,2
14,723;-0,1;33,2
14,737;-0,1;33,3
14,737;-0,1;33,3
14,737;-0,1;33,3
14,75;-0,1;33,3
14,75;-0,1;33,3
14,75;-0,1;33,3
14,763;-0,1;33,4
14,763;-0,1;33,4
14,763;-0,1;33,4
14,777;-0,1;33,5
14,777;-0,1;33,5
14,777;-0,1;33,5
14,79;-0,1;33,5
14,79;-0,1;33,5
14,79;-0,1;33,5
14,803;-0,1;33,6
14,803;-0,1;33,6
14,803;-0,1;33,6
14,817;0;33,7
14,817;0;33,7
14,817;0;33,7
14,83;0;33,7
14,83;0;33,7
14,83;0;33,7
14,843;0;33,8
14,843;0;33,8
14,843;0;33,8
14,857;0;33,8
14,857;0;33,8
14,857;0;33,8
14,87;0;33,9
14,87;0;33,9
14,87;0;33,9
14,882;0;34
14,882;0;34
