Tempo (s);Carga (g);Posicao (mm)
71,632;383,1;52,3
71,632;383,1;52,3
71,632;383,1;52,3
71,632;383,1;52,3
71,645;381,3;52,3
71,645;381,3;52,3
71,645;381,3;52,3
71,645;381,3;52,3
71,645;381,3;52,3
71,658;379,6;52,3
71,658;379,6;52,3
71,658;379,6;52,3
71,658;379,6;52,3
71,658;379,6;52,3
71,671;377,9;52,3
71,671;377,9;52,3
71,671;377,9;52,3
71,671;377,9;52,3
71,671;377,9;52,3
71,684;376,3;52,4
71,684;376,3;52,4
71,684;376,3;52,4
71,684;376,3;52,4
71,684;376,3;52,4
71,697;374,5;52,4
71,697;374,5;52,4
71,697;374,5;52,4
71,697;374,5;52,4
71,697;374,5;52,4
71,711;372,7;52,4
71,711;372,7;52,4
71,711;372,7;52,4
71,711;372,7;52,4
71,711;372,7;52,4
71,724;371;52,4
71,724;371;52,4
71,724;371;52,4
71,724;371;52,4
71,724;371;52,4
71,736;369,3;52,5
71,736;369,3;52,5
71,736;369,3;52,5
71,736;369,3;52,5
71,736;369,3;52,5
71,75;367,7;52,5
71,75;367,7;52,5
71,75;367,7;52,5
71,75;367,7;52,5
71,75;367,7;52,5
71,763;365,9;52,5
71,763;365,9;52,5
71,763;365,9;52,5
71,763;365,9;52,5
71,763;365,9;52,5
71,776;364,1;52,5
71,776;364,1;52,5
71,776;364,1;52,5
71,776;364,1;52,5
71,776;364,1;52,5
71,789;362,5;52,6
71,789;362,5;52,6
71,789;362,5;52,6
71,789;362,5;52,6
71,789;362,5;52,6
71,802;360,8;52,6
71,802;360,8;52,6
71,802;360,8;52,6
71,802;360,8;52,6
71,802;360,8;52,6
71,815;359,1;52,6
71,815;359,1;52,6
71,815;359,1;52,6
71,815;359,1;52,6
71,815;359,1;52,6
71,829;357,4;52,6
71,829;357,4;52,6
71,829;357,4;52,6
71,829;357,4;52,6
71,829;357,4;52,6
71,842;355,7;52,7
71,842;355,7;52,7
71,842;355,7;52,7
71,842;355,7;52,7
71,842;355,7;52,7
71,854;354,1;52,7
71,854;354,1;52,7
71,854;354,1;52,7
71,854;354,1;52,7
71,854;354,1;52,7
71,867;352,5;52,7
71,867;352,5;52,7
71,867;352,5;52,7
71,867;352,5;52,7
71,867;352,5;52,7
71,881;350,9;52,7
71,881;350,9;52,7
71,881;350,9;52,7
71,881;350,9;52,7
71,881;350,9;52,7
71,894;349,2;52,8
71,894;349,2;52,8
71,894;349,2;52,8
71,894;349,2;52,8
71,894;349,2;52,8
71,906;347,7;52,8
71,906;347,7;52,8
71,906;347,7;52,8
71,906;347,7;52,8
71,906;347,7;52,8
71,92;346,3;52,8
71,92;346,3;52,8
71,92;346,3;52,8
71,92;346,3;52,8
71,92;346,3;52,8
71,933;344,9;52,8
71,933;344,9;52,8
71,933;344,9;52,8
71,933;344,9;52,8
71,933;344,9;52,8
71,946;343,4;52,9
71,946;343,4;52,9
71,946;343,4;52,9
71,946;343,4;52,9
71,946;343,4;52,9
71,959;342;52,9
71,959;342;52,9
71,959;342;52,9
71,959;342;52,9
71,959;342;52,9
71,973;340,6;52,9
71,973;340,6;52,9
71,973;340,6;52,9
71,973;340,6;52,9
71,973;340,6;52,9
71,985;339,2;52,9
71,985;339,2;52,9
71,985;339,2;52,9
71,985;339,2;52,9
71,985;339,2;52,9
71,999;337,8;53
71,999;337,8;53
71,999;337,8;53
71,999;337,8;53
71,999;337,8;53
72,012;336,3;53
72,012;336,3;53
72,012;336,3;53
72,012;336,3;53
72,012;336,3;53
72,024;334,8;53
72,024;334,8;53
72,024;334,8;53
72,024;334,8;53
72,024;334,8;53
72,037;333,5;53
72,037;333,5;53
72,037;333,5;53
72,037;333,5;53
72,037;333,5;53
72,051;332,2;53,1
72,051;332,2;53,1
72,051;332,2;53,1
72,051;332,2;53,1
72,051;332,2;53,1
72,064;330,8;53,1
72,064;330,8;53,1
72,064;330,8;53,1
72,064;330,8;53,1
72,064;330,8;53,1
72,076;329,4;53,1
72,076;329,4;53,1
72,076;329,4;53,1
72,076;329,4;53,1
72,076;329,4;53,1
72,09;328,2;53,2
72,09;328,2;53,2
72,09;328,2;53,2
72,09;328,2;53,2
72,09;328,2;53,2
72,103;327,1;53,2
72,103;327,1;53,2
72,103;327,1;53,2
72,103;327,1;53,2
72,103;327,1;53,2
72,116;326;53,2
72,116;326;53,2
72,116;326;53,2
72,116;326;53,2
72,116;326;53,2
72,13;324,9;53,2
72,13;324,9;53,2
72,13;324,9;53,2
72,13;324,9;53,2
72,13;324,9;53,2
72,143;323,8;53,3
72,143;323,8;53,3
72,143;323,8;53,3
72,143;323,8;53,3
72,143;323,8;53,3
72,155;322,8;53,3
72,155;322,8;53,3
72,155;322,8;53,3
72,155;322,8;53,3
72,155;322,8;53,3
72,169;321,8;53,3
72,169;321,8;53,3
72,169;321,8;53,3
72,169;321,8;53,3
72,169;321,8;53,3
72,182;320,7;53,3
72,182;320,7;53,3
72,182;320,7;53,3
72,182;320,7;53,3
72,182;320,7;53,3
72,194;319,5;53,4
72,194;319,5;53,4
72,194;319,5;53,4
72,194;319,5;53,4
72,194;319,5;53,4
72,207;318,4;53,4
72,207;318,4;53,4
72,207;318,4;53,4
72,207;318,4;53,4
72,207;318,4;53,4
72,221;317,4;53,4
72,221;317,4;53,4
72,221;317,4;53,4
72,221;317,4;53,4
72,221;317,4;53,4
72,234;316,4;53,4
72,234;316,4;53,4
72,234;316,4;53,4
72,234;316,4;53,4
72,234;316,4;53,4
72,246;315,3;53,5
72,246;315,3;53,5
72,246;315,3;53,5
72,246;315,3;53,5
72,246;315,3;53,5
72,261;314,1;53,5
72,261;314,1;53,5
72,261;314,1;53,5
72,261;314,1;53,5
72,261;314,1;53,5
72,273;313;53,5
72,273;313;53,5
72,273;313;53,5
72,273;313;53,5
72,273;313;53,5
72,286;311,9;53,5
72,286;311,9;53,5
72,286;311,9;53,5
72,286;311,9;53,5
72,286;311,9;53,5
72,3;310,8;53,6
72,3;310,8;53,6
72,3;310,8;53,6
72,3;310,8;53,6
72,3;310,8;53,6
72,313;309,5;53,6
72,313;309,5;53,6
72,313;309,5;53,6
72,313;309,5;53,6
72,313;309,5;53,6
72,325;308,2;53,6
72,325;308,2;53,6
72,325;308,2;53,6
72,325;308,2;53,6
72,325;308,2;53,6
72,339;306,9;53,6
72,339;306,9;53,6
72,339;306,9;53,6
72,339;306,9;53,6
72,339;306,9;53,6
72,352;305,7;53,7
72,352;305,7;53,7
72,352;305,7;53,7
72,352;305,7;53,7
72,352;305,7;53,7
72,365;304,2;53,7
72,365;304,2;53,7
72,365;304,2;53,7
72,365;304,2;53,7
72,365;304,2;53,7
72,377;302,8;53,7
72,377;302,8;53,7
72,377;302,8;53,7
72,377;302,8;53,7
72,377;302,8;53,7
72,391;301,5;53,8
72,391;301,5;53,8
72,391;301,5;53,8
72,391;301,5;53,8
72,391;301,5;53,8
72,404;300,2;53,8
72,404;300,2;53,8
72,404;300,2;53,8
72,404;300,2;53,8
72,404;300,2;53,8
72,417;298,9;53,8
72,417;298,9;53,8
72,417;298,9;53,8
72,417;298,9;53,8
72,417;298,9;53,8
72,431;297,5;53,8
72,431;297,5;53,8
72,431;297,5;53,8
72,431;297,5;53,8
72,431;297,5;53,8
72,443;296,1;53,9
72,443;296,1;53,9
72,443;296,1;53,9
72,443;296,1;53,9
72,443;296,1;53,9
72,456;294,8;53,9
72,456;294,8;53,9
72,456;294,8;53,9
72,456;294,8;53,9
72,456;294,8;53,9
72,47;293,5;53,9
72,47;293,5;53,9
72,47;293,5;53,9
72,47;293,5;53,9
72,47;293,5;53,9
72,483;292,1;53,9
72,483;292,1;53,9
72,483;292,1;53,9
72,483;292,1;53,9
72,483;292,1;53,9
72,495;290,5;54
72,495;290,5;54
72,495;290,5;54
72,495;290,5;54
72,495;290,5;54
72,509;289;54
72,509;289;54
72,509;289;54
72,509;289;54
72,509;289;54
72,522;287,5;54
72,522;287,5;54
72,522;287,5;54
72,522;287,5;54
72,522;287,5;54
72,535;286;54
72,535;286;54
72,535;286;54
72,535;286;54
72,535;286;54
72,548;284,4;54,1
72,548;284,4;54,1
72,548;284,4;54,1
72,548;284,4;54,1
72,548;284,4;54,1
72,562;282,8;54,1
72,562;282,8;54,1
72,562;282,8;54,1
72,562;282,8;54,1
72,562;282,8;54,1
72,574;281,3;54,1
72,574;281,3;54,1
72,574;281,3;54,1
72,574;281,3;54,1
72,574;281,3;54,1
72,587;279,8;54,1
72,587;279,8;54,1
72,587;279,8;54,1
72,587;279,8;54,1
72,587;279,8;54,1
72,601;278,4;54,2
72,601;278,4;54,2
72,601;278,4;54,2
72,601;278,4;54,2
72,601;278,4;54,2
72,614;276,8;54,2
72,614;276,8;54,2
72,614;276,8;54,2
72,614;276,8;54,2
72,614;276,8;54,2
72,626;275,3;54,2
72,626;275,3;54,2
72,626;275,3;54,2
72,626;275,3;54,2
72,626;275,3;54,2
72,64;273,9;54,2
72,64;273,9;54,2
72,64;273,9;54,2
72,64;273,9;54,2
72,64;273,9;54,2
72,653;272,6;54,3
72,653;272,6;54,3
72,653;272,6;54,3
72,653;272,6;54,3
72,653;272,6;54,3
72,665;271,1;54,3
72,665;271,1;54,3
72,665;271,1;54,3
72,665;271,1;54,3
72,665;271,1;54,3
72,678;269,6;54,3
72,678;269,6;54,3
72,678;269,6;54,3
72,678;269,6;54,3
72,678;269,6;54,3
72,693;268,2;54,3
72,693;268,2;54,3
72,693;268,2;54,3
72,693;268,2;54,3
72,693;268,2;54,3
72,705;266,9;54,4
72,705;266,9;54,4
72,705;266,9;54,4
72,705;266,9;54,4
72,705;266,9;54,4
72,718;265,7;54,4
72,718;265,7;54,4
72,718;265,7;54,4
72,718;265,7;54,4
72,718;265,7;54,4
72,732;264,3;54,4
72,732;264,3;54,4
72,732;264,3;54,4
72,732;264,3;54,4
72,732;264,3;54,4
72,744;262,9;54,4
72,744;262,9;54,4
72,744;262,9;54,4
72,744;262,9;54,4
72,744;262,9;54,4
72,757;261,6;54,5
72,757;261,6;54,5
72,757;261,6;54,5
72,757;261,6;54,5
72,757;261,6;54,5
72,771;260,4;54,5
72,771;260,4;54,5
72,771;260,4;54,5
72,771;260,4;54,5
72,771;260,4;54,5
72,784;259,2;54,5
72,784;259,2;54,5
72,784;259,2;54,5
72,784;259,2;54,5
72,784;259,2;54,5
72,796;257,8;54,5
72,796;257,8;54,5
72,796;257,8;54,5
72,796;257,8;54,5
72,796;257,8;54,5
72,81;256,4;54,6
72,81;256,4;54,6
72,81;256,4;54,6
72,81;256,4;54,6
72,81;256,4;54,6
72,823;255,1;54,6
72,823;255,1;54,6
72,823;255,1;54,6
72,823;255,1;54,6
72,823;255,1;54,6
72,836;253,8;54,6
72,836;253,8;54,6
72,836;253,8;54,6
72,836;253,8;54,6
72,836;253,8;54,6
72,849;252,4;54,6
72,849;252,4;54,6
72,849;252,4;54,6
72,849;252,4;54,6
72,849;252,4;54,6
72,863;251;54,7
72,863;251;54,7
72,863;251;54,7
72,863;251;54,7
72,863;251;54,7
72,875;249,5;54,7
72,875;249,5;54,7
72,875;249,5;54,7
72,875;249,5;54,7
72,875;249,5;54,7
72,888;248,2;54,7
72,888;248,2;54,7
72,888;248,2;54,7
72,888;248,2;54,7
72,888;248,2;54,7
72,902;246,9;54,7
72,902;246,9;54,7
72,902;246,9;54,7
72,902;246,9;54,7
72,902;246,9;54,7
72,915;245,4;54,8
72,915;245,4;54,8
72,915;245,4;54,8
72,915;245,4;54,8
72,915;245,4;54,8
72,927;244;54,8
72,927;244;54,8
72,927;244;54,8
72,927;244;54,8
72,927;244;54,8
72,941;242,6;54,8
72,941;242,6;54,8
72,941;242,6;54,8
72,941;242,6;54,8
72,941;242,6;54,8
72,954;241,3;54,8
72,954;241,3;54,8
72,954;241,3;54,8
72,954;241,3;54,8
72,954;241,3;54,8
72,967;240;54,9
72,967;240;54,9
72,967;240;54,9
72,967;240;54,9
72,967;240;54,9
72,981;238,6;54,9
72,981;238,6;54,9
72,981;238,6;54,9
72,981;238,6;54,9
72,981;238,6;54,9
72,994;237,2;54,9
72,994;237,2;54,9
72,994;237,2;54,9
72,994;237,2;54,9
72,994;237,2;54,9
73,006;235,9;54,9
73,006;235,9;54,9
73,006;235,9;54,9
73,006;235,9;54,9
73,006;235,9;54,9
73,019;234,6;55
73,019;234,6;55
73,019;234,6;55
73,019;234,6;55
73,019;234,6;55
73,033;233,2;55
73,033;233,2;55
73,033;233,2;55
73,033;233,2;55
73,033;233,2;55
73,046;231,8;55
73,046;231,8;55
73,046;231,8;55
73,046;231,8;55
73,046;231,8;55
73,058;230,4;55
73,058;230,4;55
73,058;230,4;55
73,058;230,4;55
73,058;230,4;55
73,072;229,2;55,1
73,072;229,2;55,1
73,072;229,2;55,1
73,072;229,2;55,1
73,072;229,2;55,1
73,085;227,9;55,1
73,085;227,9;55,1
73,085;227,9;55,1
73,085;227,9;55,1
73,085;227,9;55,1
73,097;226,6;55,1
73,097;226,6;55,1
73,097;226,6;55,1
73,097;226,6;55,1
73,097;226,6;55,1
73,111;225,3;55,1
73,111;225,3;55,1
73,111;225,3;55,1
73,111;225,3;55,1
73,111;225,3;55,1
73,125;224,1;55,2
73,125;224,1;55,2
73,125;224,1;55,2
73,125;224,1;55,2
73,125;224,1;55,2
73,137;222,9;55,2
73,137;222,9;55,2
73,137;222,9;55,2
73,137;222,9;55,2
73,137;222,9;55,2
73,151;221,7;55,2
73,151;221,7;55,2
73,151;221,7;55,2
73,151;221,7;55,2
73,151;221,7;55,2
73,164;220,4;55,2
73,164;220,4;55,2
73,164;220,4;55,2
73,164;220,4;55,2
73,164;220,4;55,2
73,176;219,1;55,3
73,176;219,1;55,3
73,176;219,1;55,3
73,176;219,1;55,3
73,176;219,1;55,3
73,189;217,9;55,3
73,189;217,9;55,3
73,189;217,9;55,3
73,189;217,9;55,3
73,189;217,9;55,3
73,203;216,7;55,3
73,203;216,7;55,3
73,203;216,7;55,3
73,203;216,7;55,3
73,203;216,7;55,3
73,216;215,3;55,3
73,216;215,3;55,3
73,216;215,3;55,3
73,216;215,3;55,3
73,216;215,3;55,3
73,228;214;55,4
73,228;214;55,4
73,228;214;55,4
73,228;214;55,4
73,228;214;55,4
73,242;212,7;55,4
73,242;212,7;55,4
73,242;212,7;55,4
73,242;212,7;55,4
73,242;212,7;55,4
73,255;211,5;55,4
73,255;211,5;55,4
73,255;211,5;55,4
73,255;211,5;55,4
73,255;211,5;55,4
73,268;210,3;55,5
73,268;210,3;55,5
73,268;210,3;55,5
73,268;210,3;55,5
73,268;210,3;55,5
73,282;209;55,5
73,282;209;55,5
73,282;209;55,5
73,282;209;55,5
73,282;209;55,5
73,294;207,7;55,5
73,294;207,7;55,5
73,294;207,7;55,5
73,294;207,7;55,5
73,294;207,7;55,5
73,307;206,5;55,5
73,307;206,5;55,5
73,307;206,5;55,5
73,307;206,5;55,5
73,307;206,5;55,5
73,321;205,3;55,6
73,321;205,3;55,6
73,321;205,3;55,6
73,321;205,3;55,6
73,321;205,3;55,6
73,334;204;55,6
73,334;204;55,6
73,334;204;55,6
73,334;204;55,6
73,334;204;55,6
73,346;202,7;55,6
73,346;202,7;55,6
73,346;202,7;55,6
73,346;202,7;55,6
73,346;202,7;55,6
73,359;201,3;55,6
73,359;201,3;55,6
73,359;201,3;55,6
73,359;201,3;55,6
73,359;201,3;55,6
73,373;200,1;55,7
73,373;200,1;55,7
73,373;200,1;55,7
73,373;200,1;55,7
73,373;200,1;55,7
73,386;198,9;55,7
73,386;198,9;55,7
73,386;198,9;55,7
73,386;198,9;55,7
73,386;198,9;55,7
73,398;197,6;55,7
73,398;197,6;55,7
73,398;197,6;55,7
73,398;197,6;55,7
73,398;197,6;55,7
73,413;196,4;55,7
73,413;196,4;55,7
73,413;196,4;55,7
73,413;196,4;55,7
73,413;196,4;55,7
73,425;195,4;55,8
73,425;195,4;55,8
73,425;195,4;55,8
73,425;195,4;55,8
73,425;195,4;55,8
73,438;194,4;55,8
73,438;194,4;55,8
73,438;194,4;55,8
73,438;194,4;55,8
73,438;194,4;55,8
73,452;193,5;55,8
73,452;193,5;55,8
73,452;193,5;55,8
73,452;193,5;55,8
73,452;193,5;55,8
73,465;192,4;55,8
73,465;192,4;55,8
73,465;192,4;55,8
73,465;192,4;55,8
73,465;192,4;55,8
73,477;191,5;55,9
73,477;191,5;55,9
73,477;191,5;55,9
73,477;191,5;55,9
73,477;191,5;55,9
73,491;190,6;55,9
73,491;190,6;55,9
73,491;190,6;55,9
73,491;190,6;55,9
73,491;190,6;55,9
73,504;189,8;55,9
73,504;189,8;55,9
73,504;189,8;55,9
73,504;189,8;55,9
73,504;189,8;55,9
73,516;188,9;55,9
73,516;188,9;55,9
73,516;188,9;55,9
73,516;188,9;55,9
73,516;188,9;55,9
73,529;187,9;56
73,529;187,9;56
73,529;187,9;56
73,529;187,9;56
73,529;187,9;56
73,543;187;56
73,543;187;56
73,543;187;56
73,543;187;56
73,543;187;56
73,556;186,1;56
73,556;186,1;56
73,556;186,1;56
73,556;186,1;56
73,556;186,1;56
73,569;185,3;56
73,569;185,3;56
73,569;185,3;56
73,569;185,3;56
73,569;185,3;56
73,583;184,4;56,1
73,583;184,4;56,1
73,583;184,4;56,1
73,583;184,4;56,1
73,583;184,4;56,1
73,595;183,4;56,1
73,595;183,4;56,1
73,595;183,4;56,1
73,595;183,4;56,1
73,595;183,4;56,1
73,608;182,4;56,1
73,608;182,4;56,1
73,608;182,4;56,1
73,608;182,4;56,1
73,608;182,4;56,1
73,622;181,5;56,1
73,622;181,5;56,1
73,622;181,5;56,1
73,622;181,5;56,1
73,622;181,5;56,1
73,635;180,5;56,2
73,635;180,5;56,2
73,635;180,5;56,2
73,635;180,5;56,2
73,635;180,5;56,2
73,647;179,4;56,2
73,647;179,4;56,2
73,647;179,4;56,2
73,647;179,4;56,2
73,647;179,4;56,2
73,661;178,2;56,2
73,661;178,2;56,2
73,661;178,2;56,2
73,661;178,2;56,2
73,661;178,2;56,2
73,674;177,1;56,2
73,674;177,1;56,2
73,674;177,1;56,2
73,674;177,1;56,2
73,674;177,1;56,2
73,687;176;56,3
73,687;176;56,3
73,687;176;56,3
73,687;176;56,3
73,687;176;56,3
73,7;174,7;56,3
73,7;174,7;56,3
73,7;174,7;56,3
73,7;174,7;56,3
73,7;174,7;56,3
73,714;173,4;56,3
73,714;173,4;56,3
73,714;173,4;56,3
73,714;173,4;56,3
73,714;173,4;56,3
73,726;172,2;56,3
73,726;172,2;56,3
73,726;172,2;56,3
73,726;172,2;56,3
73,726;172,2;56,3
73,739;171;56,4
73,739;171;56,4
73,739;171;56,4
73,739;171;56,4
73,739;171;56,4
73,753;169,8;56,4
73,753;169,8;56,4
73,753;169,8;56,4
73,753;169,8;56,4
73,753;169,8;56,4
73,766;168,6;56,4
73,766;168,6;56,4
73,766;168,6;56,4
73,766;168,6;56,4
73,766;168,6;56,4
73,778;167,3;56,4
73,778;167,3;56,4
73,778;167,3;56,4
73,778;167,3;56,4
73,778;167,3;56,4
73,792;166,1;56,5
73,792;166,1;56,5
73,792;166,1;56,5
73,792;166,1;56,5
73,792;166,1;56,5
73,805;165;56,5
73,805;165;56,5
73,805;165;56,5
73,805;165;56,5
73,805;165;56,5
73,818;163,9;56,5
73,818;163,9;56,5
73,818;163,9;56,5
73,818;163,9;56,5
73,818;163,9;56,5
73,83;162,6;56,5
73,83;162,6;56,5
73,83;162,6;56,5
73,83;162,6;56,5
73,83;162,6;56,5
73,845;161,4;56,6
73,845;161,4;56,6
73,845;161,4;56,6
73,845;161,4;56,6
73,845;161,4;56,6
73,857;160,3;56,6
73,857;160,3;56,6
73,857;160,3;56,6
73,857;160,3;56,6
73,857;160,3;56,6
73,87;159,2;56,6
73,87;159,2;56,6
73,87;159,2;56,6
73,87;159,2;56,6
73,87;159,2;56,6
73,884;157,9;56,6
73,884;157,9;56,6
73,884;157,9;56,6
73,884;157,9;56,6
73,884;157,9;56,6
73,896;156,7;56,7
73,896;156,7;56,7
73,896;156,7;56,7
73,896;156,7;56,7
73,896;156,7;56,7
73,909;155,5;56,7
73,909;155,5;56,7
73,909;155,5;56,7
73,909;155,5;56,7
73,909;155,5;56,7
73,923;154,3;56,7
73,923;154,3;56,7
73,923;154,3;56,7
73,923;154,3;56,7
73,923;154,3;56,7
73,936;153,2;56,7
73,936;153,2;56,7
73,936;153,2;56,7
73,936;153,2;56,7
73,936;153,2;56,7
73,948;152;56,8
73,948;152;56,8
73,948;152;56,8
73,948;152;56,8
73,948;152;56,8
73,962;150,8;56,8
73,962;150,8;56,8
73,962;150,8;56,8
73,962;150,8;56,8
73,962;150,8;56,8
73,975;149,7;56,8
73,975;149,7;56,8
73,975;149,7;56,8
73,975;149,7;56,8
73,975;149,7;56,8
73,988;148,6;56,9
73,988;148,6;56,9
73,988;148,6;56,9
73,988;148,6;56,9
73,988;148,6;56,9
74,001;147,4;56,9
74,001;147,4;56,9
74,001;147,4;56,9
74,001;147,4;56,9
74,001;147,4;56,9
74,015;146,2;56,9
74,015;146,2;56,9
74,015;146,2;56,9
74,015;146,2;56,9
74,015;146,2;56,9
74,028;145;56,9
74,028;145;56,9
74,028;145;56,9
74,028;145;56,9
74,028;145;56,9
74,04;143,8;57
74,04;143,8;57
74,04;143,8;57
74,04;143,8;57
74,04;143,8;57
74,054;142,7;57
74,054;142,7;57
74,054;142,7;57
74,054;142,7;57
74,054;142,7;57
74,067;141,5;57
74,067;141,5;57
74,067;141,5;57
74,067;141,5;57
74,067;141,5;57
74,079;140,3;57
74,079;140,3;57
74,079;140,3;57
74,079;140,3;57
74,079;140,3;57
74,093;139,1;57,1
74,093;139,1;57,1
74,093;139,1;57,1
74,093;139,1;57,1
74,093;139,1;57,1
74,106;138;57,1
74,106;138;57,1
74,106;138;57,1
74,106;138;57,1
74,106;138;57,1
74,119;136,9;57,1
74,119;136,9;57,1
74,119;136,9;57,1
74,119;136,9;57,1
74,119;136,9;57,1
74,133;135,7;57,1
74,133;135,7;57,1
74,133;135,7;57,1
74,133;135,7;57,1
74,133;135,7;57,1
74,146;134,6;57,2
74,146;134,6;57,2
74,146;134,6;57,2
74,146;134,6;57,2
74,146;134,6;57,2
74,158;133,5;57,2
74,158;133,5;57,2
74,158;133,5;57,2
74,158;133,5;57,2
74,158;133,5;57,2
74,171;132,4;57,2
74,171;132,4;57,2
74,171;132,4;57,2
74,171;132,4;57,2
74,171;132,4;57,2
74,185;131,3;57,2
74,185;131,3;57,2
74,185;131,3;57,2
74,185;131,3;57,2
74,185;131,3;57,2
74,198;130;57,3
74,198;130;57,3
74,198;130;57,3
74,198;130;57,3
74,198;130;57,3
74,21;128,8;57,3
74,21;128,8;57,3
74,21;128,8;57,3
74,21;128,8;57,3
74,21;128,8;57,3
74,224;127,6;57,3
74,224;127,6;57,3
74,224;127,6;57,3
74,224;127,6;57,3
74,224;127,6;57,3
74,237;126,5;57,3
74,237;126,5;57,3
74,237;126,5;57,3
74,237;126,5;57,3
74,237;126,5;57,3
74,25;125,2;57,4
74,25;125,2;57,4
74,25;125,2;57,4
74,25;125,2;57,4
74,25;125,2;57,4
74,263;123,9;57,4
74,263;123,9;57,4
74,263;123,9;57,4
74,263;123,9;57,4
74,263;123,9;57,4
74,277;122,7;57,4
74,277;122,7;57,4
74,277;122,7;57,4
74,277;122,7;57,4
74,277;122,7;57,4
74,289;121,5;57,4
74,289;121,5;57,4
74,289;121,5;57,4
74,289;121,5;57,4
74,289;121,5;57,4
74,303;120,4;57,5
74,303;120,4;57,5
74,303;120,4;57,5
74,303;120,4;57,5
74,303;120,4;57,5
74,316;119,1;57,5
74,316;119,1;57,5
74,316;119,1;57,5
74,316;119,1;57,5
74,316;119,1;57,5
74,328;117,9;57,5
74,328;117,9;57,5
74,328;117,9;57,5
74,328;117,9;57,5
74,328;117,9;57,5
74,341;116,8;57,5
74,341;116,8;57,5
74,341;116,8;57,5
74,341;116,8;57,5
74,341;116,8;57,5
74,355;115,7;57,6
74,355;115,7;57,6
74,355;115,7;57,6
74,355;115,7;57,6
74,355;115,7;57,6
74,368;114,5;57,6
74,368;114,5;57,6
74,368;114,5;57,6
74,368;114,5;57,6
74,368;114,5;57,6
74,38;113,2;57,6
74,38;113,2;57,6
74,38;113,2;57,6
74,38;113,2;57,6
74,38;113,2;57,6
74,394;112;57,6
74,394;112;57,6
74,394;112;57,6
74,394;112;57,6
74,394;112;57,6
74,407;110,9;57,7
74,407;110,9;57,7
74,407;110,9;57,7
74,407;110,9;57,7
74,407;110,9;57,7
74,42;109,8;57,7
74,42;109,8;57,7
74,42;109,8;57,7
74,42;109,8;57,7
74,42;109,8;57,7
74,434;108,7;57,7
74,434;108,7;57,7
74,434;108,7;57,7
74,434;108,7;57,7
74,434;108,7;57,7
74,447;107,5;57,8
74,447;107,5;57,8
74,447;107,5;57,8
74,447;107,5;57,8
74,447;107,5;57,8
74,459;106,4;57,8
74,459;106,4;57,8
74,459;106,4;57,8
74,459;106,4;57,8
74,459;106,4;57,8
74,473;105,5;57,8
74,473;105,5;57,8
74,473;105,5;57,8
74,473;105,5;57,8
74,473;105,5;57,8
74,486;104,5;57,8
74,486;104,5;57,8
74,486;104,5;57,8
74,486;104,5;57,8
74,486;104,5;57,8
74,499;103,4;57,9
74,499;103,4;57,9
74,499;103,4;57,9
74,499;103,4;57,9
74,499;103,4;57,9
74,511;102,4;57,9
74,511;102,4;57,9
74,511;102,4;57,9
74,511;102,4;57,9
74,511;102,4;57,9
74,525;101,4;57,9
74,525;101,4;57,9
74,525;101,4;57,9
74,525;101,4;57,9
74,525;101,4;57,9
74,538;100,5;57,9
74,538;100,5;57,9
74,538;100,5;57,9
74,538;100,5;57,9
74,538;100,5;57,9
74,55;99,4;58
74,55;99,4;58
74,55;99,4;58
74,55;99,4;58
74,55;99,4;58
74,565;98,3;58
74,565;98,3;58
74,565;98,3;58
74,565;98,3;58
74,565;98,3;58
74,578;97,3;58
74,578;97,3;58
74,578;97,3;58
74,578;97,3;58
74,578;97,3;58
74,59;96,3;58
74,59;96,3;58
74,59;96,3;58
74,59;96,3;58
74,59;96,3;58
74,604;95,4;58,1
74,604;95,4;58,1
74,604;95,4;58,1
74,604;95,4;58,1
74,604;95,4;58,1
74,617;94,3;58,1
74,617;94,3;58,1
74,617;94,3;58,1
74,617;94,3;58,1
74,617;94,3;58,1
74,629;93,3;58,1
74,629;93,3;58,1
74,629;93,3;58,1
74,629;93,3;58,1
74,629;93,3;58,1
74,643;92,4;58,1
74,643;92,4;58,1
74,643;92,4;58,1
74,643;92,4;58,1
74,643;92,4;58,1
74,656;91,5;58,2
74,656;91,5;58,2
74,656;91,5;58,2
74,656;91,5;58,2
74,656;91,5;58,2
74,669;90,6;58,2
74,669;90,6;58,2
74,669;90,6;58,2
74,669;90,6;58,2
74,669;90,6;58,2
74,681;89,6;58,2
74,681;89,6;58,2
74,681;89,6;58,2
74,681;89,6;58,2
74,681;89,6;58,2
74,695;88,6;58,2
74,695;88,6;58,2
74,695;88,6;58,2
74,695;88,6;58,2
74,695;88,6;58,2
74,708;87,7;58,3
74,708;87,7;58,3
74,708;87,7;58,3
74,708;87,7;58,3
74,708;87,7;58,3
74,721;86,8;58,3
74,721;86,8;58,3
74,721;86,8;58,3
74,721;86,8;58,3
74,721;86,8;58,3
74,735;85,9;58,3
74,735;85,9;58,3
74,735;85,9;58,3
74,735;85,9;58,3
74,735;85,9;58,3
74,748;84,9;58,4
74,748;84,9;58,4
74,748;84,9;58,4
74,748;84,9;58,4
74,748;84,9;58,4
74,76;84;58,4
74,76;84;58,4
74,76;84;58,4
74,76;84;58,4
74,76;84;58,4
74,774;83,2;58,4
74,774;83,2;58,4
74,774;83,2;58,4
74,774;83,2;58,4
